,fluxes,fluxes,fluxes
rxn09069_c2,-0.008405240588707185,-0.008405240588707185,-0.00840524058870711
rxn00364_c5,0.24722114334858422,0.24722114334858425,0.24722114334858203
rxn08333_c5,0.0014263662440486549,0.0014263662440486523,0.0014263662440486425
rxn02898_c5,0.0014263662440486549,0.0014263662440486533,0.0014263662440486427
rxn00503_c2,-0.07930992450050729,-0.07930992450050726,-0.07930992450050656
rxn12850_c4,0.12052972651900432,0.12052972651900437,0.12052972651900325
rxn39451_c1,-0.1370949272405535,-0.13709492724055347,-0.13709492724055222
rxn01802_c6,1.8861575972327165,2.4023572467125733,2.771381463702849
rxn48583_c4,-4.602569908307414,-5.839929253457977,-5.253838716560588
rxn00336_c6,0.0007131831220243278,0.001426366244048655,0.0014263662440486425
rxn03893_c4,0.0007131831220243274,0.0007131831220243278,0.0007131831220243219
rxn05287_c6,0.0021395493660729833,0.002139549366072983,0.002139549366072964
rxn00350_c6,-0.0007131831220243275,-0.0007131831220243276,-0.0007131831220243211
rxn03892_c6,0.002139549366072983,0.002139549366072983,0.0021395493660729624
rxn01790_c6,-0.001426366244049962,-0.0014263662440481572,-0.0014263662440493925
rxn00988_c4,3.2282060716253334,2.5185392601991183,1.8681898087509548
rxn00742_c5,0.10402243720718744,0.034897996442369066,0.03489799644236942
rxn08233_c6,0.00035659156101216377,0.0003565915610121638,0.00035659156101216057
rxn01333_c4,-0.010483339609985027,-0.010483339609983499,-0.010483339609982625
rxn12510_c4,0.0014263662440486152,0.00142636624404853,0.0014263662440506407
rxn09069_c4,0.22387316640599944,0.29735800496396975,0.3426863197318726
rxn06076_c5,-0.002801746862902395,-0.0028017468629023944,-0.0028017468629023697
rxn00438_c5,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn00288_c5,7.222986862498004,7.849600331140736,4.887430555440547
rxn00912_c4,0.0014263662440486152,0.0014263662440485295,0.0014263662440506314
rxn00288_c4,0.7903603907674893,1.6824277220730521,3.4764070392498825
rxn15466_c6,-0.15295813020516422,-0.1529581302051625,-0.15295813020516227
rxn01434_c5,0.10612970573256285,0.10612970573256285,0.10612970573256188
rxn05544_c5,0.16149339699016352,0.16149339699016355,0.16149339699016207
rxn00912_c5,0.0014263662440486566,0.00142636624404831,0.0014263662440489777
rxn08661_c1,0.12623247237543292,0.12623247237543367,0.1255192892534036
rxn01434_c4,0.10612970573256285,0.10612970573256282,0.10612970573256188
rxn08241_c1,-0.0007131831220243274,-0.0007131831220243278,-0.0007131831220243211
rxn00248_c6,0.8358426649016679,0.3012248783038286,1.8750089463798074
rxn01643_c6,-0.014298643170927446,-0.014298643170927446,-0.10510275962802892
rxn01485_c3,-0.057194572683709796,-0.05719457268370978,
rxn00239_c3,0.05844100586861544,0.05844100586861546,0.05844100586861483
rxn01465_c6,-0.07656388989852063,-0.07656388989852064,-0.07656388989851992
rxn02465_c3,-0.10612970573256278,-0.1061297057325628,-0.10612970573256193
rxn01791_c3,0.001426366244048328,0.001426366244048722,0.0014263662440492278
rxn01637_c6,-0.10612970573256288,-0.10612970573256285,-0.10612970573256189
rxn01512_c6,0.002801746862902395,0.0028017468629023944,0.00280174686290237
rxn00199_c2,0.2333570878359138,0.3889562046141832,0.38895620461418046
rxn02176_c2,-0.0007131831220244351,-0.0007131831220241434,-0.0007131831220241626
rxn04954_c6,-1.9688741152130091,-2.1265932569480737,-2.1263403763049427
rxn04113_c6,0.15796327727178638,0.15796327727178536,0.15796327727178394
rxn05144_c5,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn12933_c3,-0.014298643170927446,-0.014298643170927444,-0.014298643170927315
rxn00467_c5,-0.10612970573256285,-0.10612970573256283,-0.1061297057325619
rxn00903_c6,-0.1515317639611143,-0.15153176396111434,-0.1515317639611129
rxn09039_c3,0.0007131831220243275,0.0007131831220243278,0.000713183122024321
rxn01018_c3,0.07376214303561823,0.07376214303561873,0.07376214303561758
rxn03239_c5,0.07149321585463722,0.07149321585463723,0.07149321585463657
rxn03893_c3,0.0007131831220243274,0.0007131831220243279,0.0007131831220243203
rxn03146_c3,0.028597286341854895,0.02859728634185489,0.02859728634185463
rxn01211_c4,-0.1042152704040184,-0.12809754544596175,-0.1280975454459649
rxn05322_c2,-0.07149321585463722,-0.07149321585463717,-0.07149321585463664
rxn05296_c2,0.24255035749992102,0.24255035749992102,0.2425503574999188
rxn05296_c4,0.24255035749992102,0.24255035749992102,0.2425503574999188
rxn05485_c2,0.057194572683709796,0.05719457268370977,0.05719457268370928
rxn05485_c4,0.05719457268370976,,-0.1715837180511278
rxn01917_c2,0.10612970573256286,0.10612970573256283,0.10612970573256186
rxn00612_c5,3.5422741564269073,4.129089526681093,3.48027917179631
rxn05469_c1,-4.448737728172722,,
rxn00832_c5,-0.0762332089615634,-0.05772782274659104,-0.014941063484286353
rxn05334_c1,0.0714932158546356,0.07149321585463708,0.07149321585463651
rxn05145_c3,0.29318638645679496,0.29318638645675976,0.29318638645672696
rxn40037_c1,0.1370949272405535,0.1370949272405535,0.1370949272405522
rxn12847_c3,0.05262861679264635,0.05262861679264636,0.05262861679264586
rxn01870_c5,-0.011055596799485893,-0.011055596799485895,-0.011055596799485796
rxn00113_c5,0.18269359563108353,0.18269359563108353,0.1826935956310819
rxn06023_c5,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn00898_c1,0.15295813020516286,0.15295813020516316,0.1529581302051615
rxn00611_c5,1.9080416950117858,2.2340494963148956,
rxn01465_c3,-0.07376214303561823,-0.07376214303561875,-0.07376214303561757
rxn02286_c5,0.014298643170927444,0.014298643170927442,0.014298643170927314
rxn01643_c3,-0.2709891954887809,-0.31619895103389545,-0.25717483716803197
rxn01636_c1,0.10684288885458716,0.10684288885458718,0.10684288885458622
rxn01301_c3,-12.058001099816797,-10.09216721258012,-8.184333370795407
rxn01106_c5,1.3130588353094064,4.963198592355417,7.162070191441001
rxn03536_c6,0.0007131831220243276,0.0007131831220243276,0.000713183122024321
rxn01265_c2,-0.0021395493660742474,-0.0021395493660747683,-0.0021395493660739096
rxn00599_c2,0.005705464976194619,0.00570546497619462,0.00570546497619457
rxn03181_c6,0.014298643170927447,0.014298643170927444,0.014298643170927317
rxn01101_c2,0.12667117920191354,0.12667117920191323,0.09177318275954319
rxn03439_c2,0.014298643170927447,0.014298643170927442,0.014298643170927315
rxn02897_c2,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn00060_c6,0.0007131831220243275,0.0007131831220243275,0.0007131831220243212
rxn02056_c2,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243211
rxn00134_c2,0.024485251045466574,0.05334916241875865,0.053349162418752476
rxn00100_c6,0.0007131831220256345,0.0007131831220238296,0.0007131831220250714
rxn02185_c2,-0.1515317639611143,-0.1515317639611143,-0.15153176396111295
rxn02264_c6,0.0007131831220243276,0.0007131831220243276,0.0007131831220243212
rxn09202_c6,0.011055596799485892,0.011055596799485897,0.011055596799485793
rxn10199_c2,0.014298643170927444,0.014298643170927444,0.014298643170927317
rxn05514_c6,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243211
rxn02831_c2,0.0014263662440486549,0.0014263662440486553,0.0014263662440486427
rxn01362_c6,-0.07656388989852063,-0.07656388989852064,-0.07656388989851994
rxn01258_c2,0.001426366244048655,0.0014263662440486555,0.0014263662440486427
rxn01538_c2,0.0007131831220243183,0.0007131831220243185,0.0007131831220243193
rxn05255_c2,0.002139549366072983,0.0021395493660729837,0.0021395493660729633
rxn00340_c6,0.08639800954040777,0.08639800954040777,0.08639800954040698
rxn10484_c4,0.21680105951905457,0.20514619617646798,0.2598912113101771
rxn02832_c2,-0.001426366244048655,-0.0014263662440486553,-0.0014263662440486427
rxn03182_c2,0.014298643170927447,0.014298643170927444,0.014298643170927317
rxn09427_c4,0.08844477439588716,0.08844477439588716,
rxn08706_c4,0.15993799025052438,0.15993799025052438,0.15993799025052297
rxn00117_c2,0.07376214303561827,0.07376214303561829,0.07376214303561762
rxn03891_c6,0.002139549366072983,0.002139549366072983,0.002139549366072963
rxn00121_c4,-0.0007131831220242677,-0.000713183122024268,-0.0007131831220244144
rxn08233_c2,0.00035659156101216377,0.0003565915610121638,0.0003565915610121607
bio3,0.44572812351937996,0.44572812351938,0.44572812351937596
rxn00029_c6,0.0028527324880973097,0.0028527324880973097,0.0028527324880972846
rxn02774_c6,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn00974_c2,0.2333570878359138,0.3889562046141832,0.38895620461418046
rxn03241_c5,-0.014298643170927442,-0.014298643170927444,-0.014298643170927317
rxn14412_c4,9.026928247259178,11.501646937560336,10.32946586376558
rxn12636_c2,0.05997283337988429,0.05997283337988424,0.05569373464773772
rxn08323_c4,0.05772782274659112,0.05772782274659114,0.057727822746590586
rxn01602_c5,-0.00213954936607298,-0.002139549366072943,-0.0021395493660729755
rxn00085_c2,0.006632783983483803,,
rxn00119_c2,0.04796660355666578,0.0479666035566658,0.04796660355666534
rxn08376_c4,0.17174883738521315,0.24523367594318327,0.2905619907110866
rxn00710_c1,0.15592952665994372,0.15592952665994309,0.15592952665994228
rxn08173_c4,7.4369851026590865,7.2693661219128245,4.678123545058339
rxn00470_c1,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn01466_c2,0.016438192537000428,0.016438192537000428,0.01643819253700028
rxn02008_c2,0.014298643170927447,0.01429864317092744,0.014298643170927317
rxn00910_c1,-0.004992281854170295,-0.004992281854170295,-0.004992281854170248
rxn12636_c5,0.1597161718549257,0.09059173109010732,0.09059173109010715
rxn01602_c4,-0.00213954936607298,-0.002139549366073009,-0.0021395493660730023
rxn05488_c1,9.05200230347446,14.215871999708396,18.567802296877854
rxn05559_c1,0.0007131831220243275,0.010706537042647513,
rxn05195_c1,0.0007131831220243276,0.0007131831220243278,0.0007131831220243211
rxn06076_c4,-0.002801746862902395,-0.0028017468629023944,-0.0028017468629023697
rxn00064_c1,0.1399408965386488,0.20343238117600018,0.25875404986454725
rxn10570_c1,-0.1632347237931215,-0.16323472379312154,-0.16323472379311996
rxn05467_c1,6.636450548226088,1.657195153677432,1.6445838649053068
rxn10484_c1,0.1370949272405535,0.13709492724055347,0.13709492724055222
rxn08428_c1,-10.714150659116543,-16.482388184277337,-20.94466332571868
rxn08032_c1,10.519324105452252,27.031723432349416,35.97292930509978
rxn00272_c6,0.0007131831220243258,0.001426366244048655,0.0014263662440486425
rxn02186_c3,0.15295813020516263,0.15295813020516305,0.15295813020516216
rxn05346_c1,0.07149321585463561,0.07149321585463708,0.07149321585463664
rxn08241_c5,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243211
rxn06510_c3,-0.014298643170927444,-0.014298643170927446,-0.014298643170927314
rxn01418_c6,1.886157597232716,2.402357246712574,2.771381463702849
rxn08689_c1,-0.034897996442369336,-0.034897996442369635,-0.034897996442369
rxn04455_c2,-0.001426366244048655,-0.0014263662440486555,-0.0014263662440486425
rxn08043_c3,0.10402243720718721,0.1040224372071872,0.10402243720718625
rxn04970_c2,0.001426366244048655,0.0014263662440486557,0.0014263662440486423
rxn03181_c1,0.014298643170927447,0.014298643170927444,0.014298643170927317
rxn03408_c1,0.014298643170927447,0.014298643170927446,0.014298643170927315
rxn02331_c1,-0.028597286341854898,-0.028597286341854888,-0.028597286341854627
rxn08333_c1,0.001426366244048656,0.0014263662440486562,0.001426366244048642
rxn12846_c1,0.1191033602749557,0.11910336027495572,0.11910336027495459
rxn09176_c3,-0.5684452117797013,-0.5684452117797174,-0.5684452117797139
rxn00337_c1,0.1370949272405535,0.13709492724055347,0.13709492724055225
rxn02898_c1,0.001426366244048656,0.0014263662440486562,0.001426366244048642
rxn14383_c2,-0.001426366244048655,-0.0014263662440486557,-0.0014263662440486423
rxn01547_c1,-0.06052956960949352,-0.06052956960949354,-0.06052956960949296
rxn02341_c3,0.001426366244048328,0.001426366244048725,0.0014263662440492744
rxn10336_c1,0.011055596799485895,0.011055596799485895,0.011055596799485794
rxn03182_c3,0.014298643170927447,0.014298643170927444,0.014298643170927317
rxn05235_c1,0.002801746862902395,0.0028017468629023944,0.00280174686290237
rxn01117_c1,-0.028597286341854895,-0.02859728634185489,-0.028597286341854627
rxn12822_c3,-7.7449045478382335,-6.20324781563621,-4.83272757060126
rxn01438_c6,1.886157597232717,2.4023572467125742,2.771381463702849
rxn10623_c1,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn02803_c3,0.014298643170927444,0.014298643170927444,0.01429864317092731
rxn13722_c6,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243211
rxn09657_c5,0.0007131831220243275,0.0007131831220243276,0.0007131831220243212
rxn00530_c5,0.0007131831220243275,0.000713183122024328,0.0007131831220243209
rxn02264_c5,0.0007131831220243276,0.0007131831220243278,0.0007131831220243211
rxn05514_c5,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243211
rxn00340_c5,0.08639800954040779,0.08639800954040776,0.08639800954040698
rxn02405_c4,0.028597286341854895,0.028597286341854884,0.028597286341854627
rxn00799_c4,-0.8950637302560064,-1.2955341634475226,-1.3509923617032489
rxn10213_c5,0.044222387197943566,0.04422238719794358,0.044222387197943205
rxn05229_c5,0.076233208961549,0.023628386608691827,
rxn00416_c1,0.08639800954040779,0.08639800954040777,0.086398009540407
rxn10204_c5,0.04422238719794355,0.04422238719794359,0.04422238719794321
rxn00392_c5,0.0007131831220242678,0.0007131831220244578,0.0007131831220244144
rxn02774_c5,0.0007131831220243276,0.0007131831220243278,0.0007131831220243211
rxn03536_c5,0.0007131831220243276,0.0007131831220243278,0.000713183122024321
rxn05175_c5,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn11703_c5,0.0014263662440486553,0.001426366244048652,0.0014263662440486427
rxn12512_c1,0.0014263662440485638,0.0014263662440488793,0.0014263662440485542
rxn03537_c5,0.0007131831220243275,0.0007131831220243278,0.0007131831220243212
rxn05645_c5,0.0014263662440485952,0.0014263662440487854,0.0014263662440487355
rxn09113_c5,0.03316679039845768,0.033166790398457685,0.033166790398457394
rxn00970_c5,-0.0007131831220243274,-0.0007131831220243279,-0.000713183122024321
rxn10094_c5,0.0007131831220243273,0.0007131831220243248,0.0007131831220243211
rxn00649_c1,0.03489799644236933,0.03489799644236963,0.034897996442369
rxn02895_c5,0.076233208961549,0.023628386608691838,
rxn01739_c1,0.0014263662440486562,0.0014263662440486568,0.0014263662440486423
rxn05293_c1,0.1744014698087858,0.17440146980878576,0.17440146980878418
rxn05687_c4,0.002139549366072983,0.002139549366072983,0.002139549366072964
rxn00693_c6,-0.25014076607172486,-0.2501407660717249,-0.2458616673395766
rxn05514_c1,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243211
rxn01575_c6,-0.1040224372071872,-0.1040224372071872,-0.10402243720718625
rxn00785_c6,0.7585488247660725,2.492959813382913,3.6217583940755627
rxn05536_c5,0.15971617185492568,0.0905917310901073,0.09059173109010715
rxn10060_c1,0.0007131831220239797,0.0007131831220235623,0.0007131831220242318
rxn00392_c6,0.0007131831220242677,0.0007131831220242679,0.0007131831220244144
rxn00600_c1,0.005705464976194619,0.00570546497619462,0.005705464976194572
rxn00504_c5,-0.07930992450050728,-0.07930992450050728,-0.07930992450050657
rxn00747_c6,0.3771486755866808,2.133670857802493,3.3113044914437215
rxn00834_c6,0.05772782274659112,0.057727822746591106,0.05772782274659059
rxn01459_c6,0.0014263662440486546,0.0014263662440486553,0.0014263662440486434
rxn05544_c4,3.3839940036393026,2.6800326571892827,2.0296832057411174
rxn05543_c5,0.03409943613789921,,0.019158372653612553
rxn11946_c1,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn09660_c6,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn02404_c1,0.028597286341854898,0.028597286341854888,0.028597286341854627
rxn01465_c1,-0.15592952665994372,-0.15592952665994309,-0.1559295266599423
rxn06777_c6,0.014298643170927437,0.014298643170927492,0.014298643170927288
rxn01643_c1,-0.1370949272405535,-0.13709492724055347,-0.13709492724055222
rxn12642_c6,0.03409943613789921,0.0340994361378992,0.03409943613789889
rxn09128_c1,0.04422238719794473,0.04422238719794359,0.04422238719794319
rxn03536_c1,0.0007131831220243276,0.0007131831220243276,0.000713183122024321
rxn03240_c6,-0.07149321585463722,-0.07149321585463726,-0.07149321585463657
rxn05536_c4,0.05569373464773823,0.05569373464773823,0.05569373464773772
rxn08130_c6,0.0007131831220243274,0.0007131831220243274,0.000713183122024321
rxn05175_c1,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn01101_c6,0.09767010589717778,0.09767010589715286,0.10194920462925375
rxn05543_c4,0.03409943613789921,0.0340994361378992,0.034099436137898904
rxn25829_c4,2.785324553859322,9.47425869559066,14.7942317792992
rxn12224_c1,0.0007131831220243276,0.0007131831220243278,0.0007131831220243212
rxn03537_c1,0.0007131831220243275,0.0007131831220243278,0.0007131831220243212
rxn10663_c3,-0.15993799025052438,-0.15993799025052435,-0.1599379902505229
rxn00146_c6,-11.55228599619165,-14.520233902431949,-20.60156415051001
rxn06723_c5,-0.02859728634185489,-0.02859728634185489,-0.02859728634185463
rxn09450_c5,0.15993799025052435,0.15993799025052438,0.159937990250523
rxn00649_c6,0.03489799644237071,0.03489799644236891,0.034897996442369836
rxn00650_c5,-0.0007131831220243276,-0.0007131831220243276,-0.0007131831220243211
rxn01333_c3,-0.08892852565386025,-0.05481227567676554,-0.039702837420784794
rxn14415_c4,-0.11880771290375836,-0.11880771290374395,-0.11880771290372985
rxn12510_c3,0.0014263662440483279,0.0014263662440487253,0.0014263662440492278
rxn03005_c5,0.0931995490035927,,
rxn03437_c5,0.1040224372071872,0.10402243720718721,0.10402243720718624
rxn08706_c3,0.07149321585463722,0.07149321585463722,0.07149321585463657
rxn01353_c5,0.002801746862902395,0.0028017468629023944,0.00280174686290237
rxn00011_c3,-0.1529581302051626,-0.15295813020516305,-0.1529581302051619
rxn02405_c3,0.028597286341854895,0.028597286341854884,0.028597286341854627
rxn05310_c1,-1.762684234350965,-1.7626842343508458,-1.762684234350684
rxn01627_c1,0.00570546497619462,0.005705464976194622,0.00570546497619457
rxn02011_c1,0.014298643170927447,0.014298643170927446,0.014298643170927315
rxn00100_c1,0.000713183122024236,0.0007131831220245513,0.0007131831220242334
rxn09106_c1,0.03316679039845768,0.03316679039845768,0.03316679039845738
rxn05645_c1,0.0014263662440486585,0.0014263662440486555,0.0014263662440486403
rxn05569_c1,-0.8219002905872248,-0.8724326273237716,-0.9934840086381639
rxn05148_c1,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn04675_c1,0.0014263662440486562,0.0014263662440486566,0.0014263662440486423
rxn02286_c1,0.014298643170927446,0.01429864317092744,0.014298643170927317
rxn04139_c1,0.0007131831220243276,0.0007131831220243278,0.0007131831220243211
rxn05316_c1,-0.02448525104546657,-0.0979700896034411,-0.14329840437137106
rxn09657_c1,0.0007131831220243275,0.0007131831220243276,0.0007131831220243212
rxn00440_c1,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn03893_c1,0.0007131831220243275,0.000713183122024328,0.000713183122024321
rxn12510_c1,0.001426366244048564,0.0014263662440488793,0.0014263662440485545
rxn03150_c1,0.0007131831220243275,0.0007131831220243278,0.0007131831220243212
rxn03538_c1,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn01213_c1,0.016438192537000428,0.016438192537000428,0.016438192537000275
rxn00461_c1,0.014298643170927447,0.014298643170927442,0.014298643170927315
rxn00060_c1,0.0007131831220243275,0.0007131831220243275,0.0007131831220243214
rxn03393_c1,0.0007131831220243275,0.000713183122024328,0.000713183122024321
rxn03909_c1,0.1744014698087858,0.17440146980878574,0.17440146980878418
rxn05350_c1,0.07149321585463561,0.07149321585463708,0.07149321585463665
rxn02897_c1,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn00851_c1,0.014298643170927444,0.014298643170927444,0.014298643170927314
rxn10621_c1,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn00514_c1,0.1399408965386488,0.20343238117600015,0.25875404986454725
rxn01466_c1,0.016438192537000428,0.016438192537000428,0.01643819253700028
rxn03826_c5,0.001426366244048655,0.0014263662440486538,0.0014263662440486427
rxn02008_c1,0.014298643170927447,0.01429864317092744,0.014298643170927317
rxn03904_c1,0.014298643170927447,0.014298643170927446,0.014298643170927315
rxn02175_c3,0.0007131831220240004,0.0007131831220243919,0.000713183122024953
rxn09427_c5,0.08844477439588715,0.08844477439588716,0.08844477439588644
rxn10199_c1,0.014298643170927444,0.014298643170927444,0.014298643170927317
rxn02831_c1,0.001426366244048656,0.0014263662440486562,0.001426366244048642
rxn01258_c1,0.001426366244048656,0.0014263662440486566,0.0014263662440486423
rxn08706_c5,0.15993799025052435,0.15993799025052438,0.159937990250523
rxn00248_c3,-1.4744193109670518,-0.9046420992782249,-0.46750660662013527
rxn02832_c1,-0.0014263662440486562,-0.0014263662440486564,-0.001426366244048642
rxn03436_c1,0.10402243720718717,0.10402243720718725,0.10402243720718626
rxn03164_c1,0.014298643170927447,0.014298643170927444,0.014298643170927315
rxn03130_c1,0.014298643170927447,0.014298643170927446,0.014298643170927315
rxn03395_c1,0.0007131831220243276,0.0007131831220243278,0.0007131831220243212
rxn00499_c3,20.050479675537858,23.40892910731912,29.535658916915274
rxn05560_c1,-0.011055596799485895,-0.011055596799485897,-0.011055596799485794
rxn08233_c1,0.00035659156101216377,0.0003565915610121638,0.00035659156101216057
bio2,0.44572812351937996,0.44572812351938,0.4457281235193759
rxn01637_c3,-0.10612970573256278,-0.10612970573256282,-0.10612970573256192
rxn10663_c5,-0.15993799025052435,-0.15993799025052438,-0.159937990250523
rxn00781_c1,0.26106668021230955,0.25773556223872895,0.26106668021221735
rxn00392_c3,0.0007131831220243271,0.000713183122024268,0.0007131831220243181
rxn05319_c1,-11.315701560797955,-16.469377659971183,-20.711975217753753
rxn00747_c3,0.4405190829029324,0.2238629770127076,0.1471656218825328
rxn09345_c5,0.014298643170927447,,
rxn05298_c1,-0.12623247237543292,,
rxn00029_c3,0.0028527324880973097,0.0028527324880973106,0.0028527324880972846
rxn00097_c1,-0.5367253720278872,-0.5367253720277432,-0.5367253720278069
rxn00836_c2,-0.024485251045466578,-0.05334916241875866,-0.053349162418752476
rxn00364_c2,0.23616554654909835,0.23616554654909833,0.23616554654909627
rxn00935_c2,0.10042424075636822,0.10042424075636823,0.10042424075636731
rxn02264_c1,0.0007131831220243276,0.0007131831220243275,0.0007131831220243212
rxn06777_c3,0.014298643170927442,0.014298643170927444,0.01429864317092731
rxn12225_c5,0.00035659156101216377,0.00035659156101216393,0.0003565915610121605
rxn00364_c3,0.25097167489606553,0.2140543529501258,0.25097167489606165
rxn09043_c2,0.0007131831220243273,0.0007131831220243274,0.0007131831220243211
rxn01354_c4,0.05492607588368873,0.05492607588368873,0.05492607588368822
rxn05466_c5,0.9806155041968955,2.8171948224542382,3.93180573551564
rxn00917_c5,0.05772782274659111,0.057727822746591134,0.057727822746590586
rxn00929_c2,-0.07930992450050729,-0.07930992450050728,-0.07930992450050656
rxn03164_c2,0.014298643170927447,0.014298643170927444,0.014298643170927315
rxn03904_c2,0.014298643170927447,0.014298643170927446,0.014298643170927315
rxn01792_c4,-0.0014263662440486152,-0.0014263662440485297,-0.0014263662440506223
rxn05295_c2,0.08520832989757991,0.08520832989757993,0.08520832989757914
rxn03437_c6,0.1040224372071872,0.1040224372071872,0.10402243720718625
rxn03901_c2,0.014298643170927444,0.014298643170927444,0.014298643170927317
rxn10052_c2,0.0007131831220243275,0.0007131831220243278,0.0007131831220243212
rxn11537_c4,-0.004279098732145966,-0.0042790987321459665,-0.004279098732145926
rxn00193_c2,0.014298643170927446,0.014298643170927439,0.014298643170927315
rxn11535_c4,-0.004279098732145966,-0.004279098732145966,-0.00427909873214593
rxn05326_c2,-0.07149321585463722,-0.0714932158546372,-0.07149321585463662
rxn00423_c3,0.03489799644236908,0.034897996442369475,0.03489799644236966
rxn02176_c4,-0.001426366244048615,-0.00142636624404853,-0.0014263662440506203
rxn00256_c2,-0.2333570878359138,-0.3889562046141832,-0.3889562046141802
rxn08311_c6,0.011055596799485893,0.011055596799485897,0.011055596799485793
rxn02212_c1,0.0014263662440486564,0.0014263662440486568,0.0014263662440486425
rxn09210_c6,0.011055596799485892,0.011055596799485897,0.011055596799485793
rxn00250_c1,0.48644568763684076,,
rxn05324_c1,-0.07149321585463556,-0.07149321585463707,-0.07149321585463657
rxn03159_c6,0.014298643170927447,0.014298643170927446,0.014298643170927315
rxn10481_c1,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn00786_c6,-0.6496502346885812,-2.361950029706456,-3.5395836633476927
rxn00102_c6,-0.19794484609634394,-0.19794484609633325,-0.1979448460963082
rxn05596_c6,-0.001426366244048655,-0.0014263662440486555,
rxn00692_c1,-0.17525686561714696,-0.17525686561714554,-0.1759700487391728
rxn03537_c6,0.0007131831220243275,0.0007131831220243278,0.0007131831220243212
rxn08528_c6,0.0007131831220243275,0.3796848240278679,0.2749908347007581
rxn00802_c1,0.10612970573256286,0.10612970573256286,0.10612970573256188
rxn05645_c6,0.0014263662440485952,0.0014263662440485957,0.0014263662440487355
rxn00503_c3,-0.07930992450050729,-0.07930992450050726,-0.07930992450050656
rxn00104_c3,-0.0007131831220243276,-0.0007131831220243278,-0.0007131831220243211
rxn39679_c3,15.489809095676467,12.406495631272422,9.66545514120252
rxn02929_c3,-0.18018507903167846,-0.19183994237426497,-0.13709492724055217
rxn01019_c3,0.21225941146512567,0.21225941146512567,0.21225941146512378
rxn03394_c4,0.0007131831220243275,0.0007131831220243278,0.0007131831220243214
rxn12636_c4,0.05569373464773824,0.05569373464773824,0.05569373464773772
rxn03241_c4,-0.014298643170927442,-0.014298643170927444,-0.014298643170927314
rxn13850_c3,-0.05719457268370978,-0.05719457268370978,-0.057194572683709255
rxn00790_c6,-0.10950007170045672,-0.10950007170044618,-0.10950007170042175
rxn09562_c6,0.022993792616050095,0.022993792616050102,0.022993792616049887
rxn00555_c6,-0.8674474148435636,-2.623969597059371,-3.7039331248034317
rxn03435_c6,-0.10402243720718718,-0.1040224372071872,-0.10402243720718625
rxn03958_c1,-0.17440146980878582,-0.17440146980878574,-0.17440146980878418
rxn01256_c6,0.05191543367062205,0.05191543367062203,0.05191543367062154
rxn01069_c4,0.3993369459235735,0.42321922096551706,0.4232192209655152
rxn00777_c6,0.5417480274591678,2.276159016076021,3.4049575967686923
rxn01362_c1,-0.15592952665994372,-0.15592952665994309,-0.15592952665994228
rxn05329_c1,0.07149321585463563,0.0714932158546371,0.07149321585463664
rxn05200_c1,-0.0028017468629023957,-0.00280174686290253,-0.00280174686290237
rxn00251_c6,0.8559357006576477,0.30122487830382866,1.8750089463798076
rxn00237_c6,0.05563925900571307,0.05563925900571306,0.055639259005712545
rxn00105_c4,0.0014263662440492243,0.0014263662440468258,0.0014263662440446427
rxn01644_c5,0.1370949272405535,0.13709492724055344,0.1370949272405522
rxn02404_c5,0.028597286341854898,0.028597286341854888,0.028597286341854627
rxn00974_c5,0.3903825708585954,0.3903825708582326,0.3903825708582305
rxn08528_c4,0.001426366244048655,0.0014263662440486555,0.0014263662440486423
rxn08527_c6,0.0007131831220243275,0.0007131831220243274,0.000713183122024321
rxn02373_c5,-0.10612970573256283,-0.10612970573256283,-0.10612970573256189
rxn01917_c4,0.10612970573256282,0.10612970573256279,0.10612970573256189
rxn03084_c6,0.10950007170045674,0.10950007170044615,0.10950007170042177
rxn00085_c5,0.3623543705195043,2.231002695150395,3.279988659366866
rxn01069_c3,0.09080411645710246,0.12435900865963043,0.1200799099274797
rxn01927_c6,1.8861575972327163,2.4023572467125742,2.771381463702849
