,id,WD-ABX_1.5,WD-ABX_4.0,WD-ABX_6.0,WD-ABX_12.5
6745,rxn10060_c5,,,,0.0
6746,rxn02933_c5,,,,0.0
6747,rxn00727_c5,,,,0.024865197052097023
6748,rxn10307_c5,,,,0.0
6749,rxn05500_c5,,,,0.039414228183615285
6750,rxn05617_c5,,,,-0.26612436423000757
6751,rxn03852_c5,,,,0.004172983533943062
6752,rxn12638_c5,,,,0.0
6753,rxn01354_c5,,,,-0.029823172460365574
6754,rxn05243_c5,,,,0.15853900075322014
6755,rxn02268_c5,,,,0.0
6756,rxn09105_c5,,,,0.0
6757,rxn01445_c5,,,,0.0
6758,rxn05248_c5,,,,0.0
6759,rxn00612_c5,,,,0.7849935641095922
6760,rxn08766_c5,,,,0.0
6761,rxn05526_c5,,,,0.0
6762,rxn05539_c5,,,,0.0
6763,rxn08841_c5,,,,0.0
6764,rxn05461_c5,,,,0.09485039703864562
6765,rxn12405_c5,,,,0.0
6766,rxn02159_c5,,,,0.0
6767,rxn05571_c5,,,,0.0
6768,rxn10222_c5,,,,0.0
6769,rxn02597_c5,,,,0.0
6770,rxn01966_c5,,,,0.0
6771,rxn10263_c5,,,,0.0
6772,rxn02791_c5,,,,0.0
6773,rxn05466_c5,,,,0.0
6774,rxn08814_c5,,,,0.0
6775,rxn00917_c5,,,,0.0
6776,rxn08078_c5,,,,0.0
6777,rxn08845_c5,,,,0.0
6778,rxn00395_c5,,,,0.0
6779,rxn01292_c5,,,,0.039414228183615285
6780,rxn00375_c5,,,,0.0
6781,rxn00300_c5,,,,0.0
6782,rxn01925_c5,,,,0.0
6783,rxn08792_c5,,,,0.0
6784,rxn02798_c5,,,,0.0
6785,rxn00999_c5,,,,0.0
6786,rxn05174_c5,,,,0.0
6787,rxn08799_c5,,,,0.0
6788,rxn05234_c5,,,,0.0
6789,rxn05585_c5,,,,0.0
6790,rxn00433_c5,,,,0.0
6791,rxn05957_c5,,,,0.0
6792,rxn05335_c5,,,,0.0
6793,rxn03023_c5,,,,0.0
6794,rxn00537_c5,,,,0.0
6795,rxn03419_c5,,,,0.0
6796,rxn05890_c5,,,,0.0
6797,rxn10256_c5,,,,0.0
6798,rxn00679_c5,,,,0.0
6799,rxn01516_c5,,,,0.0
6800,rxn00758_c5,,,,0.0
6801,rxn00272_c5,,,,0.009250858402601776
6802,rxn02103_c5,,,,0.0
6803,rxn00638_c5,,,,0.0
6804,rxn05555_c5,,,,0.0
6805,rxn10314_c5,,,,0.0
6806,rxn09111_c5,,,,0.0
6807,rxn06078_c5,,,,0.0
6808,rxn00471_c5,,,,0.0
6809,rxn05607_c5,,,,0.0
6810,rxn05595_c5,,,,0.00616723893506785
6811,rxn05348_c5,,,,0.0
6812,rxn04056_c5,,,,0.0
6813,rxn05435_c5,,,,0.0
6814,rxn09134_c5,,,,0.0
6815,rxn03245_c5,,,,0.0
6816,rxn01504_c5,,,,0.0
6817,rxn00907_c5,,,,0.003083619467533925
6818,rxn05458_c5,,,,-0.09485039703864562
6819,rxn08300_c5,,,,0.0
6820,rxn02404_c5,,,,0.0
6821,rxn01644_c5,,,,0.0
6822,rxn08297_c5,,,,0.0
6823,rxn02911_c5,,,,0.0
6824,rxn01280_c5,,,,0.0
6825,rxn05581_c5,,,,2.1647208933008555
6826,rxn10322_c5,,,,0.0
6827,rxn05450_c5,,,,0.0
6828,rxn05039_c5,,,,0.0
6829,rxn12847_c5,,,,0.0
6830,rxn05410_c5,,,,0.0
6831,rxn05443_c5,,,,0.0
6832,rxn09114_c5,,,,0.0
6833,rxn05535_c5,,,,0.0
6834,rxn09188_c5,,,,0.0
6835,rxn03974_c5,,,,0.0
6836,rxn08822_c5,,,,0.0
6837,rxn05030_c5,,,,0.0013909945113143541
6838,rxn02782_c5,,,,0.0
6839,rxn01620_c5,,,,0.0
6840,rxn05345_c5,,,,0.0
6841,rxn01522_c5,,,,0.0
6842,rxn00336_c5,,,,0.0
6843,rxn05422_c5,,,,0.0
6844,rxn03891_c5,,,,0.0
6845,rxn01465_c5,,,,0.0
6846,rxn03052_c5,,,,0.0
6847,rxn01833_c5,,,,0.0
6848,rxn05145_c5,,,,0.40368670766656495
6849,rxn01872_c5,,,,0.0
6850,rxn01301_c5,,,,0.0
6851,rxn01643_c5,,,,-0.004474613978848279
6852,rxn00248_c5,,,,0.16700321652771288
6853,rxn00499_c5,,,,0.0
6854,rxn08844_c5,,,,0.0
6855,rxn05385_c5,,,,0.0
6856,rxn00707_c5,,,,0.0
6857,rxn00369_c5,,,,0.0
6858,rxn01637_c5,,,,0.0
6859,rxn00566_c5,,,,0.0
6860,rxn00708_c5,,,,0.0
6861,rxn00289_c5,,,,0.0
6862,rxn07433_c5,,,,0.0
6863,rxn01269_c5,,,,0.0
6864,rxn00392_c5,,,,0.00616723893506785
6865,rxn00747_c5,,,,-4.023026531128657
6866,rxn01334_c5,,,,0.041390571020457935
6867,rxn00830_c5,,,,0.010641852913916144
6868,rxn09130_c5,,,,0.0
6869,rxn01108_c5,,,,0.0
6870,rxn05219_c5,,,,0.054870533628668325
6871,rxn10292_c5,,,,0.0
6872,rxn00879_c5,,,,0.0
6873,rxn03406_c5,,,,0.0
6874,rxn09154_c5,,,,0.0
6875,rxn00029_c5,,,,0.0123344778701357
6876,rxn00609_c5,,,,0.5625569939354071
6877,rxn06673_c5,,,,0.0
6878,rxn09128_c5,,,,0.0
6879,rxn12646_c5,,,,0.0
6880,rxn06777_c5,,,,0.0
6881,rxn03869_c5,,,,0.0
6882,rxn05448_c5,,,,0.0
6883,rxn05446_c5,,,,0.0
6884,rxn02175_c5,,,,0.006167238935067876
6885,rxn05211_c5,,,,0.0
6886,rxn00245_c5,,,,0.0
6887,rxn05317_c5,,,,0.04137882770171626
6888,rxn05184_c5,,,,0.0
6889,rxn10291_c5,,,,0.0055639780452574165
6890,rxn08136_c5,,,,0.0
6891,rxn02835_c5,,,,0.0
6892,rxn03884_c5,,,,0.0
6893,rxn04385_c5,,,,0.0
6894,rxn01675_c5,,,,0.0
6895,rxn00324_c5,,,,0.0
6896,rxn08839_c5,,,,0.0
6897,rxn03536_c5,,,,0.003083619467533925
6898,rxn01575_c5,,,,0.0
6899,rxn01454_c5,,,,0.0
6900,rxn05150_c5,,,,0.0
6901,rxn02009_c5,,,,0.0
6902,rxn05398_c5,,,,0.0
6903,rxn08203_c5,,,,0.0
6904,rxn03240_c5,,,,0.0
6905,rxn09562_c5,,,,0.0
6906,rxn07964_c5,,,,0.0
6907,rxn01501_c5,,,,-0.0893078068452722
6908,rxn00555_c5,,,,0.0
6909,rxn02845_c5,,,,0.0
6910,rxn03435_c5,,,,0.0
6911,rxn05159_c5,,,,0.0
6912,rxn03080_c5,,,,0.0
6913,rxn10237_c5,,,,0.0
6914,rxn09158_c5,,,,0.0
6915,rxn01044_c5,,,,0.0
6916,rxn10011_c5,,,,0.0
6917,rxn00143_c5,,,,0.0
6918,rxn07845_c5,,,,0.0
6919,rxn12644_c5,,,,0.0
6920,rxn00147_c5,,,,0.0
6921,rxn00849_c5,,,,0.0
6922,rxn00737_c5,,,,0.0
6923,rxn01259_c5,,,,0.0
6924,rxn05292_c5,,,,0.003083619467533925
6925,rxn08843_c5,,,,0.0
6926,rxn01256_c5,,,,0.0
6927,rxn00213_c5,,,,0.1488364127106359
6928,rxn05199_c5,,,,0.014667478920014895
6929,rxn09161_c5,,,,0.0
6930,rxn01629_c5,,,,0.0
6931,rxn00777_c5,,,,0.003083619467533925
6932,rxn08016_c5,,,,0.0
6933,rxn01740_c5,,,,0.0
6934,rxn05533_c5,,,,0.0
6935,rxn05573_c5,,,,0.0
6936,rxn00190_c5,,,,0.0
6937,rxn08022_c5,,,,0.0
6938,rxn05327_c5,,,,0.0
6939,rxn05205_c5,,,,0.0
6940,rxn01013_c5,,,,0.0
6941,rxn01444_c5,,,,0.0
6942,rxn02762_c5,,,,0.0
6943,rxn00668_c5,,,,0.0
6944,rxn05655_c5,,,,0.0
6945,rxn02314_c5,,,,-0.6870713344195508
6946,rxn08801_c5,,,,0.04742519851932281
6947,rxn02161_c5,,,,0.0
6948,rxn02275_c5,,,,0.0
6949,rxn04928_c5,,,,0.0
6950,rxn05244_c5,,,,0.12339120341642133
6951,rxn00927_c5,,,,0.0
6952,rxn00251_c5,,,,0.0
6953,rxn01545_c5,,,,0.0
6954,rxn00139_c5,,,,0.0
6955,rxn00790_c5,,,,0.0
6956,rxn05612_c5,,,,0.0
6957,rxn03910_c5,,,,0.0
6958,rxn07976_c5,,,,0.0
6959,rxn00237_c5,,,,0.029737206256886223
6960,rxn00463_c5,,,,0.0
6961,rxn00422_c5,,,,0.0
6962,rxn01489_c5,,,,0.0
6963,rxn03540_c5,,,,0.0
6964,rxn08311_c5,,,,0.04186122047406539
6965,rxn03919_c5,,,,0.0
6966,rxn03175_c5,,,,0.0
6967,rxn10264_c5,,,,0.0
6968,rxn03421_c5,,,,0.0
6969,rxn10227_c5,,,,0.0
6970,rxn01146_c5,,,,0.0
6971,rxn05336_c5,,,,0.0
6972,rxn02375_c5,,,,0.0
6973,rxn09210_c5,,,,0.010465305118516347
6974,rxn01484_c5,,,,-7.972268121960859
6975,rxn00162_c5,,,,0.0
6976,rxn06022_c5,,,,0.0
6977,rxn01124_c5,,,,0.0
6978,rxn00285_c5,,,,0.0246689557402714
6979,rxn09146_c5,,,,0.0
6980,rxn07584_c5,,,,0.0
6981,rxn00182_c5,,,,0.0
6982,rxn05552_c5,,,,0.0
6983,rxn01416_c5,,,,0.0
6984,rxn05567_c5,,,,-0.6870713344195508
6985,rxn05172_c5,,,,0.0
6986,rxn01642_c5,,,,0.0
6987,rxn00132_c5,,,,0.0
6988,rxn06556_c5,,,,0.0
6989,rxn08044_c5,,,,0.0
6990,rxn04052_c5,,,,0.0
6991,rxn08893_c5,,,,0.0
6992,rxn06864_c5,,,,0.0
6993,rxn00712_c5,,,,0.0
6994,rxn08615_c5,,,,0.0
6995,rxn12850_c5,,,,0.0
6996,rxn08815_c5,,,,0.0
6997,rxn00126_c5,,,,0.021585336272737513
6998,rxn01518_c5,,,,0.00443388874479852
6999,rxn05649_c5,,,,0.0
7000,rxn01015_c5,,,,0.0
7001,rxn12844_c5,,,,0.0
7002,rxn09988_c5,,,,0.0
7003,rxn08798_c5,,,,0.0
7004,rxn05175_c5,,,,0.0
7005,rxn03324_c5,,,,0.0
7006,rxn05034_c5,,,,0.0
7007,rxn08119_c5,,,,0.0
7008,rxn09164_c5,,,,0.0
7009,rxn08306_c5,,,,0.0
7010,rxn08821_c5,,,,0.0
7011,rxn01883_c5,,,,0.0
7012,rxn09163_c5,,,,0.0
7013,rxn00206_c5,,,,0.0
7014,rxn05381_c5,,,,0.0
7015,rxn07492_c5,,,,0.0
7016,rxn01871_c5,,,,0.0
7017,rxn05340_c5,,,,0.0
7018,rxn02143_c5,,,,0.0
7019,rxn00405_c5,,,,0.0
7020,rxn04704_c5,,,,0.0
7021,rxn02625_c5,,,,0.0
7022,rxn05307_c5,,,,0.16950050469270106
7023,rxn00299_c5,,,,0.009250858402601776
7024,rxn08546_c5,,,,0.0
7025,rxn00756_c5,,,,0.0
7026,rxn05389_c5,,,,0.0
7027,rxn01132_c5,,,,0.0
7028,rxn08900_c5,,,,0.0
7029,rxn09141_c5,,,,0.0
7030,rxn05735_c5,,,,0.0
7031,rxn02484_c5,,,,0.0
7032,rxn05671_c5,,,,0.0
7033,rxn01133_c5,,,,0.0
7034,rxn12639_c5,,,,0.0
7035,rxn03159_c5,,,,0.0
7036,rxn10321_c5,,,,0.0
7037,rxn00875_c5,,,,0.0
7038,rxn01000_c5,,,,0.0
7039,rxn00647_c5,,,,0.0
7040,rxn03397_c5,,,,0.0
7041,rxn02377_c5,,,,0.0
7042,rxn08120_c5,,,,0.0
7043,rxn09123_c5,,,,0.0
7044,rxn00363_c5,,,,0.0
7045,rxn08128_c5,,,,0.0
7046,rxn05188_c5,,,,0.0
7047,rxn03975_c5,,,,0.0
7048,rxn01972_c5,,,,0.0013909945113143541
7049,rxn01281_c5,,,,0.0
7050,rxn01670_c5,,,,0.0
7051,rxn03642_c5,,,,0.0
7052,rxn12643_c5,,,,0.0
7053,rxn02522_c5,,,,0.0
7054,rxn05183_c5,,,,0.0
7055,rxn00979_c5,,,,0.009250858402601776
7056,rxn01706_c5,,,,0.0
7057,rxn10294_c5,,,,0.0
7058,rxn09359_c5,,,,0.0
7059,rxn11703_c5,,,,0.00616723893506785
7060,rxn01300_c5,,,,0.0
7061,rxn00411_c5,,,,0.0
7062,rxn02173_c5,,,,0.0
7063,rxn00321_c5,,,,0.0
7064,rxn03886_c5,,,,0.0
7065,rxn00786_c5,,,,2.914592552333897
7066,rxn05217_c5,,,,0.0
7067,rxn10195_c5,,,,0.0013909945113143541
7068,rxn03908_c5,,,,0.0
7069,rxn09197_c5,,,,0.0
7070,rxn00740_c5,,,,0.0
7071,rxn01100_c5,,,,-7.495638449113805
7072,rxn00838_c5,,,,0.0
7073,rxn07963_c5,,,,0.0
7074,rxn00102_c5,,,,0.0
7075,rxn00512_c5,,,,0.0
7076,rxn00831_c5,,,,0.0
7077,rxn00748_c5,,,,0.0
7078,rxn01352_c5,,,,-0.004433888744798519
7079,rxn12634_c5,,,,0.0
7080,rxn00883_c5,,,,0.0
7081,rxn01457_c5,,,,0.0
7082,rxn01255_c5,,,,0.043366913857300585
7083,rxn10014_c5,,,,0.0
7084,rxn09155_c5,,,,0.0
7085,rxn05406_c5,,,,0.0
7086,rxn10299_c5,,,,0.0
7087,rxn05296_c5,,,,0.24143803411060089
7088,rxn00776_c5,,,,0.0
7089,rxn10155_c5,,,,0.0
7090,rxn11676_c5,,,,0.0
7091,rxn05251_c5,,,,0.0
7092,rxn05485_c5,,,,-7.972268121960859
7093,rxn00214_c5,,,,0.0
7094,rxn01895_c5,,,,0.0
7095,rxn01211_c5,,,,0.003083619467533925
7096,rxn00348_c5,,,,0.0
7097,rxn01981_c5,,,,0.0
7098,rxn05496_c5,,,,0.0
7099,rxn00109_c5,,,,0.0
7100,rxn00527_c5,,,,0.0
7101,rxn03646_c5,,,,0.0
7102,rxn05322_c5,,,,0.0
7103,rxn05193_c5,,,,0.0
7104,rxn12848_c5,,,,0.0
7105,rxn03168_c5,,,,-0.009250858402601776
7106,rxn00792_c5,,,,0.0
7107,rxn03537_c5,,,,0.003083619467533925
7108,rxn01989_c5,,,,0.0
7109,rxn09133_c5,,,,0.0
7110,rxn08804_c5,,,,0.0
7111,rxn01316_c5,,,,0.0
7112,rxn01654_c5,,,,0.0
7113,rxn05430_c5,,,,0.0
7114,rxn00074_c5,,,,0.0
7115,rxn02313_c5,,,,0.0
7116,rxn01917_c5,,,,0.0
7117,rxn01951_c5,,,,0.0
7118,rxn10236_c5,,,,0.0
7119,rxn02429_c5,,,,0.0
7120,rxn08527_c5,,,,0.003083619467533925
7121,rxn05501_c5,,,,0.0
7122,rxn03253_c5,,,,0.0
7123,rxn01509_c5,,,,0.0
7124,rxn02011_c5,,,,0.0013909945113143541
7125,rxn01748_c5,,,,0.0
7126,rxn00173_c5,,,,8.139706903247836
7127,rxn01548_c5,,,,0.0
7128,rxn08528_c5,,,,0.0123344778701357
7129,rxn01145_c5,,,,0.0
7130,rxn09176_c5,,,,-0.9374960342053525
7131,rxn07586_c5,,,,0.0
7132,rxn09205_c5,,,,0.0
7133,rxn10865_c5,,,,0.0
7134,rxn03269_c5,,,,0.0
7135,rxn03916_c5,,,,0.0
7136,rxn01991_c5,,,,0.0
7137,rxn05163_c5,,,,0.0
7138,rxn00589_c5,,,,0.0
7139,rxn05364_c5,,,,0.0
7140,rxn09201_c5,,,,0.0
7141,rxn01669_c5,,,,0.13216067638640072
7142,rxn05202_c5,,,,-0.008294745112290627
7143,rxn00508_c5,,,,0.0
7144,rxn11510_c5,,,,0.0
7145,rxn10122_c5,,,,8.14031649419026
7146,rxn05547_c5,,,,0.0
7147,rxn08352_c5,,,,0.0
7148,rxn09106_c5,,,,0.031395915355549045
7149,rxn00187_c5,,,,0.0
7150,rxn00728_c5,,,,0.0
7151,rxn08850_c5,,,,0.0
7152,rxn00500_c5,,,,0.0
7153,rxn05734_c5,,,,0.0
7154,rxn00772_c5,,,,0.0
7155,rxn09103_c5,,,,0.0
7156,rxn08812_c5,,,,0.0
7157,rxn00546_c5,,,,-0.26612436423000757
7158,rxn05682_c5,,,,0.0
7159,rxn00006_c5,,,,0.0
7160,rxn02503_c5,,,,0.0
7161,rxn05338_c5,,,,0.0
7162,rxn03135_c5,,,,0.0
7163,rxn12146_c5,,,,0.0
7164,rxn05645_c5,,,,0.009250858402601776
7165,rxn10265_c5,,,,0.0
7166,rxn08310_c5,,,,0.0
7167,rxn00915_c5,,,,-0.0266535867893523
7168,rxn00123_c5,,,,0.0
7169,rxn06033_c5,,,,0.0
7170,rxn02853_c5,,,,0.0
7171,rxn01967_c5,,,,0.0
7172,rxn01515_c5,,,,0.0
7173,rxn02986_c5,,,,0.0
7174,rxn10224_c5,,,,0.0
7175,rxn05337_c5,,,,0.0
7176,rxn00994_c5,,,,0.0
7177,rxn01477_c5,,,,0.0
7178,rxn01653_c5,,,,0.0
7179,rxn00474_c5,,,,0.0
7180,rxn03147_c5,,,,0.0
7181,rxn08073_c5,,,,0.0
7182,rxn03843_c5,,,,0.0013909945113143541
7183,rxn05376_c5,,,,0.0
7184,rxn01123_c5,,,,0.0
7185,rxn01802_c5,,,,0.0
7186,rxn07949_c5,,,,0.0
7187,rxn02317_c5,,,,0.0
7188,rxn01116_c5,,,,0.0
7189,rxn00606_c5,,,,0.0
7190,rxn02811_c5,,,,0.0
7191,rxn05173_c5,,,,0.0
7192,rxn03062_c5,,,,0.0
7193,rxn10258_c5,,,,0.0
7194,rxn00829_c5,,,,0.0893078068452722
7195,rxn08847_c5,,,,0.0
7196,rxn05608_c5,,,,0.0
7197,rxn00670_c5,,,,0.0
7198,rxn01544_c5,,,,0.0
7199,rxn00863_c5,,,,0.0
7200,rxn09113_c5,,,,0.031395915355549045
7201,rxn00711_c5,,,,0.0
7202,rxn10316_c5,,,,0.0
7203,rxn05557_c5,,,,0.0
7204,rxn01270_c5,,,,0.0
7205,rxn01763_c5,,,,0.039414228183615285
7206,rxn00473_c5,,,,0.0
7207,rxn08299_c5,,,,0.0
7208,rxn08711_c5,,,,0.0
7209,rxn02894_c5,,,,0.0
7210,rxn05515_c5,,,,0.0
7211,rxn01138_c5,,,,0.01850171680520359
7212,rxn02402_c5,,,,0.0
7213,rxn00010_c5,,,,0.0
7214,rxn03491_c5,,,,0.0
7215,rxn10324_c5,,,,0.0
7216,rxn01607_c5,,,,0.0893078068452722
7217,rxn05465_c5,,,,0.09485039703864562
7218,rxn08200_c5,,,,0.0
7219,rxn00941_c5,,,,0.0
7220,rxn12845_c5,,,,0.0
7221,rxn00797_c5,,,,0.0
7222,rxn08820_c5,,,,0.0
7223,rxn05148_c5,,,,0.003083619467533925
7224,rxn05494_c5,,,,0.0
7225,rxn05380_c5,,,,0.0
7226,rxn05347_c5,,,,0.0
7227,rxn06077_c5,,,,0.0
7228,rxn04413_c5,,,,0.0
7229,rxn00145_c5,,,,0.0
7230,rxn08126_c5,,,,0.0
7231,rxn02344_c5,,,,0.0
7232,rxn03407_c5,,,,0.0
7233,rxn05732_c5,,,,0.0
7234,rxn01831_c5,,,,0.0
7235,rxn02527_c5,,,,0.0
7236,rxn01870_c5,,,,2.1542555881823393
7237,rxn01303_c5,,,,0.0
7238,rxn08901_c5,,,,0.0
7239,rxn00113_c5,,,,0.0
7240,rxn00297_c5,,,,0.004172983533943062
7241,rxn00137_c5,,,,0.0
7242,rxn00745_c5,,,,0.0
7243,rxn06023_c5,,,,0.003083619467533925
7244,rxn05566_c5,,,,-0.012628599674134766
7245,rxn08532_c5,,,,0.0
7246,rxn00611_c5,,,,-1.1851344100980798
7247,rxn07435_c5,,,,0.0
7248,rxn05746_c5,,,,0.0
7249,rxn01678_c5,,,,0.0
7250,rxn02286_c5,,,,0.0013909945113143541
7251,rxn00394_c5,,,,0.0
7252,rxn00872_c5,,,,0.0
7253,rxn00832_c5,,,,0.0
7254,rxn00360_c5,,,,0.003083619467533938
7255,rxn01106_c5,,,,-7.495638449113805
7256,rxn10193_c5,,,,0.0013909945113143541
7257,rxn09156_c5,,,,0.0
7258,rxn12640_c5,,,,0.0
7259,rxn00690_c5,,,,0.0
7260,rxn03643_c5,,,,0.0
7261,rxn00977_c5,,,,0.0
7262,rxn08438_c5,,,,0.0
7263,rxn00931_c5,,,,0.0
7264,rxn00066_c5,,,,0.0
7265,rxn08756_c5,,,,0.0
7266,rxn10012_c5,,,,0.0
7267,rxn09450_c5,,,,0.0
7268,rxn00938_c5,,,,0.0
7269,rxn08380_c5,,,,0.0
7270,rxn04938_c5,,,,0.0
7271,rxn05527_c5,,,,0.0
7272,rxn05115_c5,,,,0.0
7273,rxn00412_c5,,,,0.0
7274,rxn00650_c5,,,,-0.003083619467533925
7275,rxn03167_c5,,,,0.0
7276,rxn00787_c5,,,,-0.6870713344195508
7277,rxn09989_c5,,,,0.0
7278,rxn00640_c5,,,,0.0
7279,rxn01103_c5,,,,0.0
7280,rxn01313_c5,,,,0.0
7281,rxn04604_c5,,,,0.0
7282,rxn00515_c5,,,,0.0
7283,rxn08846_c5,,,,0.0
7284,rxn05397_c5,,,,0.0
7285,rxn03005_c5,,,,0.0
7286,rxn03437_c5,,,,0.0
7287,rxn01353_c5,,,,0.0
7288,rxn10235_c5,,,,0.0
7289,rxn12633_c5,,,,0.0
7290,rxn00882_c5,,,,0.0
7291,rxn03244_c5,,,,0.0
7292,rxn04724_c5,,,,0.0
7293,rxn00552_c5,,,,0.21708484818651996
7294,rxn01639_c5,,,,0.0
7295,rxn01857_c5,,,,0.0
7296,rxn06723_c5,,,,0.0
7297,rxn00313_c5,,,,0.0
7298,rxn02949_c5,,,,0.0
7299,rxn00735_c5,,,,0.0
7300,rxn00775_c5,,,,0.0
7301,rxn02680_c5,,,,0.0
7302,rxn05405_c5,,,,0.0
7303,rxn00196_c5,,,,0.0
7304,rxn00547_c5,,,,0.012628599674134766
7305,rxn04750_c5,,,,0.0
7306,rxn05619_c5,,,,0.0
7307,rxn08020_c5,,,,0.0
7308,rxn05325_c5,,,,0.0
7309,rxn05207_c5,,,,0.0
7310,rxn11040_c5,,,,0.0
7311,rxn03842_c5,,,,0.0
7312,rxn02760_c5,,,,0.0
7313,rxn05610_c5,,,,1.9968288644468632
7314,rxn08803_c5,,,,0.0
7315,rxn01053_c5,,,,0.0
7316,rxn07879_c5,,,,0.0
7317,rxn02312_c5,,,,0.0
7318,rxn08025_c5,,,,0.0
7319,rxn02895_c5,,,,0.0
7320,rxn02934_c5,,,,0.0
7321,rxn08089_c5,,,,0.0
7322,rxn00189_c5,,,,0.10178424332801303
7323,rxn01508_c5,,,,0.0
7324,rxn10269_c5,,,,0.0
7325,rxn02508_c5,,,,0.024865197052097023
7326,rxn05442_c5,,,,0.0
7327,rxn00543_c5,,,,0.0
7328,rxn09992_c5,,,,0.0
7329,rxn00420_c5,,,,0.0
7330,rxn04045_c5,,,,0.0
7331,rxn09657_c5,,,,0.003083619467533925
7332,rxn10253_c5,,,,0.0
7333,rxn10221_c5,,,,0.0
7334,rxn02792_c5,,,,0.0
7335,rxn14334_c5,,,,0.0013909945113143541
7336,rxn07979_c5,,,,0.0
7337,rxn08935_c5,,,,0.0
7338,rxn01363_c5,,,,0.0
7339,rxn00993_c5,,,,0.0
7340,rxn00469_c5,,,,0.0
7341,rxn10266_c5,,,,0.0
7342,rxn03917_c5,,,,0.0
7343,rxn02804_c5,,,,0.0
7344,rxn05005_c5,,,,0.003083619467533925
7345,rxn00548_c5,,,,0.0
7346,rxn09996_c5,,,,0.0
7347,rxn00048_c5,,,,0.0
7348,rxn00265_c5,,,,0.0
7349,rxn00853_c5,,,,0.0
7350,rxn05231_c5,,,,0.00443388874479852
7351,rxn09200_c5,,,,0.0
7352,rxn00283_c5,,,,0.09876061030331913
7353,rxn03962_c5,,,,0.0
7354,rxn05373_c5,,,,0.0
7355,rxn00726_c5,,,,0.0
7356,rxn00184_c5,,,,-0.298861547117281
7357,rxn00379_c5,,,,-0.003083619467533938
7358,rxn08918_c5,,,,0.0
7359,rxn01025_c5,,,,0.0
7360,rxn08851_c5,,,,0.0
7361,rxn05330_c5,,,,0.0
7362,rxn02155_c5,,,,0.0
7363,rxn05549_c5,,,,0.0
7364,rxn02187_c5,,,,0.0
7365,rxn02866_c5,,,,0.0
7366,rxn00304_c5,,,,0.0
7367,rxn09102_c5,,,,0.0
7368,rxn05170_c5,,,,0.0
7369,rxn01390_c5,,,,0.0
7370,rxn02475_c5,,,,0.0
7371,rxn00575_c5,,,,0.0
7372,rxn05339_c5,,,,0.0
7373,rxn05460_c5,,,,0.09485039703864562
7374,rxn05484_c5,,,,0.0893078068452722
7375,rxn03108_c5,,,,0.0
7376,rxn10313_c5,,,,0.0
7377,rxn00675_c5,,,,0.0
7378,rxn01018_c5,,,,0.0
7379,rxn00714_c5,,,,0.0
7380,rxn05236_c5,,,,0.0
7381,rxn01201_c5,,,,0.0
7382,rxn11544_c5,,,,0.0
7383,rxn08813_c5,,,,0.0
7384,rxn05683_c5,,,,0.0
7385,rxn05602_c5,,,,0.0
7386,rxn00124_c5,,,,0.0
7387,rxn08793_c5,,,,0.0
7388,rxn00947_c5,,,,0.09485039703864562
7389,rxn03247_c5,,,,0.0
7390,rxn00278_c5,,,,0.0
7391,rxn01476_c5,,,,0.0
7392,rxn00205_c5,,,,0.0
7393,rxn00440_c5,,,,0.003083619467533925
7394,rxn03146_c5,,,,0.0
7395,rxn03893_c5,,,,0.003083619467533938
7396,rxn02789_c5,,,,0.0
7397,rxn01370_c5,,,,0.014667478920014895
7398,rxn00988_c5,,,,0.0
7399,rxn01506_c5,,,,0.0
7400,rxn00410_c5,,,,0.0
7401,rxn02102_c5,,,,0.0
7402,rxn01333_c5,,,,0.0
7403,rxn10257_c5,,,,0.0
7404,rxn06586_c5,,,,0.0
7405,rxn12510_c5,,,,0.006167238935067876
7406,rxn09144_c5,,,,0.0
7407,rxn00151_c5,,,,0.0
7408,rxn03933_c5,,,,0.0
7409,rxn05342_c5,,,,0.0
7410,rxn07587_c5,,,,0.0
7411,rxn05072_c5,,,,0.0
7412,rxn00407_c5,,,,0.0
7413,rxn00333_c5,,,,0.0
7414,rxn00414_c5,,,,0.0
7415,rxn08123_c5,,,,0.0
7416,rxn09110_c5,,,,0.0
7417,rxn05594_c5,,,,0.0
7418,rxn00159_c5,,,,0.0
7419,rxn05349_c5,,,,0.0
7420,rxn00303_c5,,,,0.0
7421,rxn05512_c5,,,,0.0
7422,rxn00799_c5,,,,0.0
7423,rxn07439_c5,,,,0.0
7424,rxn01073_c5,,,,0.0
7425,rxn02405_c5,,,,0.0
7426,rxn00011_c5,,,,0.0
7427,rxn07430_c5,,,,0.0
7428,rxn01986_c5,,,,1.1838948943026235
7429,rxn09010_c5,,,,0.0
7430,rxn02200_c5,,,,0.009250858402601776
7431,rxn00602_c5,,,,0.0
7432,rxn09162_c5,,,,0.0
7433,rxn01069_c5,,,,0.0
7434,rxn10323_c5,,,,0.0
7435,rxn05528_c5,,,,0.0
7436,rxn00791_c5,,,,-0.024865197052097023
7437,rxn00702_c5,,,,0.0
7438,rxn03150_c5,,,,0.003083619467533925
7439,rxn05108_c5,,,,0.0
7440,rxn00065_c5,,,,0.0
7441,rxn00365_c5,,,,0.0
7442,rxn08783_c5,,,,0.0
7443,rxn01827_c5,,,,0.0
7444,rxn00358_c5,,,,0.0
7445,rxn02321_c5,,,,0.0
7446,rxn01672_c5,,,,0.0
7447,rxn02263_c5,,,,0.0
